Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),52,Azerbaijan,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),52,Azerbaijan,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),52,Azerbaijan,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,355,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,360,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,364,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,367,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,371,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,374,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,378,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,382,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,386,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,389.48,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,393.24,X,Figure from international organizations
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),12,Bahamas,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),13,Bahrain,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,1641.17,X,Figure from international organizations
FBS,Food Balances (2010-),13,Bahrain,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,1701.58,X,Figure from international organizations
FBS,Food Balances (2010-),13,Bahrain,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),13,Bahrain,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,147575,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,149273,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,151006,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,152761,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,154517,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,156256,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,157977,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,159685,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,161377,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,163046.16,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,164689.38,X,Figure from international organizations
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),16,Bangladesh,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,282,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,283,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,284,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,284,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,285,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,285,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,286,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,286,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,287,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,287.02,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,287.38,X,Figure from international organizations
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),14,Barbados,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,9421,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,9415,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,9417,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,9424,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,9432,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,9439,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,9446,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,9450,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,9453,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,9452.41,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,9449.32,X,Figure from international organizations
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),57,Belarus,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,10941,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,11007,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,11060,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,11104,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,11221,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,11288,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,11354,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,11420,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,11482,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,11539.33,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,11589.62,X,Figure from international organizations
FBS,Food Balances (2010-),255,Belgium,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),255,Belgium,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),255,Belgium,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),255,Belgium,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),255,Belgium,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
